10	12	13	10	15	10	10	12	10	12	13	10	15	10	10	12	10	10	12	12	13	13	10	10	15	15	10	10	10	10	12	12	12	12	10	10	12	12	13	13	10	10	15	15	10	10	10	10	12	12	12	12	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	10	12	13	10	15	10	10	12	10	12	13	10	15	10	10	12	10	12	13	10	15	10	10	12	12	10	12	13	10	15	10	10	12	10	12	13	10	15	10	10	12	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	12	12	13	13	15	15	10	10	12	12	12	12	12	12	13	13	15	15	10	10	12	12	12	12	10	10	12	12	13	13	15	15	10	10	12	12	12	12	10	12	13	10	15	10	10	12	10	12	13	10	15	10	10	12	17	10	10	12	12	13	13	10	10	15	15	10	10	10	10	12	12	12	12	10	12	13	10	15	10	10	12	12	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
105.3	88.3	73.3	117.3	60.3	108.3	58.3	34.2	105.3	88.3	73.3	117.3	60.3	108.3	58.3	34.2	119.4	128.9	102.4	111.9	87.4	96.9	131.4	140.9	74.4	83.9	122.4	131.9	72.4	81.9	38.8	48.3	48.3	57.8	119.4	128.9	102.4	111.9	87.4	96.9	131.4	140.9	74.4	83.9	122.4	131.9	72.4	81.9	38.8	48.3	48.3	57.8	60.3	60.3	60.3	60.3	60.3	60.3	58.3	34.2	51.8	51.8	51.8	51.8	51.8	51.8	51.8	34.2	74.4	83.9	74.4	83.9	74.4	83.9	74.4	83.9	74.4	83.9	74.4	83.9	72.4	81.9	38.8	48.3	48.3	57.8	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	38.8	48.3	48.3	57.8	52.3	66.4	52.3	66.4	52.3	66.4	52.3	66.4	52.3	66.4	52.3	66.4	52.3	66.4	38.8	34.2	48.3	51.8	65.9	75.4	51.8	65.9	75.4	51.8	65.9	75.4	51.8	65.9	75.4	51.8	65.9	75.4	51.8	65.9	75.4	51.8	65.9	75.4	38.8	48.3	34.2	48.3	57.8	105.3	88.3	73.3	117.3	60.3	108.3	58.3	34.2	105.3	88.3	73.3	117.3	60.3	108.3	58.3	34.2	105.3	88.3	73.3	117.3	60.3	108.3	58.3	24.7	34.2	105.3	88.3	73.3	117.3	60.3	108.3	58.3	34.2	105.3	88.3	73.3	117.3	60.3	108.3	58.3	34.2	119.4	128.9	131.4	140.9	122.4	131.9	119.4	128.9	131.4	140.9	122.4	131.9	131.4	140.9	122.4	131.9	102.4	111.9	87.4	96.9	74.4	83.9	72.4	81.9	38.8	48.3	48.3	57.8	102.4	111.9	87.4	96.9	74.4	83.9	72.4	81.9	38.8	48.3	48.3	57.8	119.4	128.9	102.4	111.9	87.4	96.9	74.4	83.9	72.4	81.9	38.8	48.3	48.3	57.8	52.3	52.3	52.3	52.3	52.3	52.3	52.3	34.2	52.3	52.3	52.3	52.3	52.3	52.3	52.3	34.2	51.8	66.4	75.9	66.4	75.9	66.4	75.9	66.4	75.9	66.4	75.9	66.4	75.9	66.4	75.9	38.8	48.3	48.3	57.8	66.4	66.4	66.4	66.4	66.4	66.4	66.4	38.8	48.3	65.9	75.4	60.3	60.3	60.3	60.3	60.3	60.3	58.3	34.2	60.3	60.3	60.3	60.3	60.3	60.3	58.3	34.2	51.8	51.8	51.8	51.8	51.8	51.8	51.8	34.2	51.8	51.8	51.8	51.8	51.8	51.8	51.8	34.2	51.8	51.8	51.8	51.8	51.8	51.8	24.7	34.2	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	38.8	48.3	48.3	57.8	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	38.8	48.3	48.3	57.8	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	65.9	75.4	38.8	48.3	48.3	57.8
11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	27	45	27	45	27	45	27	45	27	45	27	45	27	45	27	45	27	45	30	32	33	48	35	55	55	42	30	32	33	37	35	37	37	37	38	56	40	58	41	59	56	74	43	61	63	81	63	81	32	50	50	68	38	56	40	58	41	59	45	63	43	61	45	63	45	63	32	50	45	63	30	38	32	40	33	41	48	56	35	43	55	63	55	63	32	42	50	30	38	56	32	40	58	33	41	59	37	45	63	35	43	61	37	45	63	37	45	63	32	50	37	45	63	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	11	11	11	11	11	11	11	11	19	19	19	19	19	19	19	19	28	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	19	37	27	27	27	27	27	27	27	27	27	36	54	30	32	33	48	35	55	55	42	30	32	33	46	35	46	46	42	30	32	33	37	35	37	37	37	30	32	33	37	35	37	37	37	28	28	28	28	28	28	24	28	38	56	40	58	41	59	45	63	43	61	45	63	45	63	32	50	45	63	38	56	40	58	41	59	45	63	43	61	45	63	45	63	32	50	45	63	36	54	36	54	36	54	36	54	36	54	36	54	32	50	36	54
194	194	194	194	194	194	194	186	226	205	216	232	204	232	205	186	233	248	233	248	233	248	233	248	233	248	233	248	233	248	210	225	225	240	265	280	244	259	255	270	271	286	243	258	271	286	244	259	210	225	225	240	211	205	211	211	204	211	205	186	198	198	198	198	198	198	198	186	250	265	244	259	250	265	250	265	243	258	250	265	244	259	210	225	225	240	237	252	237	252	237	252	237	252	237	252	237	252	237	252	210	225	225	240	211	250	205	244	211	250	211	250	204	243	211	250	205	244	210	186	225	198	237	252	198	237	252	198	237	252	198	237	252	198	237	252	198	237	252	198	237	252	210	225	186	225	240	194	194	194	194	194	194	194	186	194	194	194	194	194	194	194	186	194	194	194	194	194	194	194	171	186	226	205	216	232	204	232	205	186	226	205	216	232	204	232	205	186	233	248	233	248	233	248	233	248	233	248	233	248	233	248	233	248	233	248	233	248	233	248	233	248	210	225	225	240	233	248	233	248	233	248	233	248	210	225	225	240	233	248	233	248	233	248	233	248	233	248	210	225	225	240	194	194	194	194	194	194	194	186	212	205	212	212	204	212	205	186	198	233	248	233	248	233	248	233	248	233	248	233	248	233	248	210	225	225	240	251	244	251	251	243	251	244	210	225	237	252	211	205	211	211	204	211	205	186	211	205	211	211	204	211	205	186	198	198	198	198	198	198	198	186	198	198	198	198	198	198	198	186	198	198	198	198	198	198	171	186	237	252	237	252	237	252	237	252	237	252	237	252	237	252	210	225	225	240	237	252	237	252	237	252	237	252	237	252	237	252	237	252	210	225	225	240	237	252	237	252	237	252	237	252	237	252	237	252	210	225	225	240
334	334	334	334	334	334	334	334	363	358	357	375	352	375	369	342	362	372	362	372	362	372	362	372	362	372	362	372	362	372	360	370	362	372	391	401	386	396	385	395	403	413	380	390	403	413	397	407	360	370	370	380	363	358	357	363	352	363	363	342	348	348	348	348	348	348	348	342	391	401	386	396	385	395	391	401	380	390	391	401	391	401	360	370	370	380	376	386	376	386	376	386	376	386	376	386	376	386	376	386	360	370	370	380	354	382	354	382	354	382	354	382	352	380	354	382	354	382	360	342	370	348	376	386	348	376	386	348	376	386	348	376	386	348	376	386	348	376	386	348	376	386	360	370	342	370	380	334	334	334	334	334	334	334	334	334	334	334	334	334	334	334	334	334	334	334	334	334	334	334	332	334	363	358	357	375	352	375	369	342	363	358	357	375	352	375	369	342	362	372	362	372	362	372	362	372	362	372	362	372	362	372	362	372	362	372	362	372	362	372	362	372	360	370	362	372	362	372	362	372	362	372	362	372	360	370	362	372	362	372	362	372	362	372	362	372	362	372	360	370	362	372	334	334	334	334	334	334	334	334	354	354	354	354	352	354	354	342	348	362	372	362	372	362	372	362	372	362	372	362	372	362	372	360	370	362	372	382	382	382	382	380	382	382	360	370	376	386	363	358	357	363	352	363	363	342	363	358	357	363	352	363	363	342	348	348	348	348	348	348	348	342	348	348	348	348	348	348	348	342	348	348	348	348	348	348	332	342	376	386	376	386	376	386	376	386	376	386	376	386	376	386	360	370	370	380	376	386	376	386	376	386	376	386	376	386	376	386	376	386	360	370	370	380	376	386	376	386	376	386	376	386	376	386	376	386	360	370	370	380
1.54011	1.60573	1.60573	1.60573	1.60573	1.47511	1.60573	1.60573	1.54011	1.60573	1.60573	1.60573	1.60573	1.47511	1.60573	1.60573	2.1561	2.09967	2.22172	2.16529	2.22172	2.16529	2.22172	2.16529	2.22172	2.16529	2.0911	2.03467	2.22172	2.16529	2.22172	2.16529	2.22172	2.16529	2.1561	2.09967	2.22172	2.16529	2.22172	2.16529	2.22172	2.16529	2.22172	2.16529	2.0911	2.03467	2.22172	2.16529	2.22172	2.16529	2.22172	2.16529	1.54011	1.60573	1.60573	1.60573	1.60573	1.47511	1.60573	1.60573	1.54011	1.60573	1.60573	1.60573	1.60573	1.47511	1.60573	1.60573	2.1561	2.09967	2.22172	2.16529	2.22172	2.16529	2.22172	2.16529	2.22172	2.16529	2.0911	2.03467	2.22172	2.16529	2.22172	2.16529	2.22172	2.16529	2.1561	2.09967	2.22172	2.16529	2.22172	2.16529	2.22172	2.16529	2.22172	2.16529	2.0911	2.03467	2.22172	2.16529	2.22172	2.16529	2.22172	2.16529	1.54011	2.1561	1.81785	2.43384	1.81785	2.43384	1.81785	2.43384	1.81785	2.43384	1.47511	2.0911	1.81785	2.43384	2.43384	1.81785	2.43384	1.54011	2.1561	2.09967	1.81785	2.43384	2.37741	1.81785	2.43384	2.37741	1.81785	2.43384	2.37741	1.81785	2.43384	2.37741	1.47511	2.0911	2.03467	1.81785	2.43384	2.37741	2.43384	2.37741	1.81785	2.43384	2.37741	1.54011	2.07916	1.83053	1.88711	2.07916	1.47511	2.07916	2.07916	1.50911	1.50911	1.50911	1.50911	1.50911	1.47511	1.50911	1.50911	1.48566	1.48566	1.48566	1.48566	1.48566	1.47511	1.48566	1.48566	1.48566	1.54011	2.00904	1.83053	1.88711	2.00904	1.47511	2.00904	2.00904	1.50911	1.50911	1.50911	1.50911	1.50911	1.47511	1.50911	1.50911	2.1561	2.09967	2.5031	2.44667	2.0911	2.03467	2.1251	2.06867	2.1251	2.06867	2.0911	2.03467	2.10165	2.04522	2.0911	2.03467	2.69515	2.63872	2.44652	2.39009	2.69515	2.63872	2.69515	2.63872	2.69515	2.63872	2.69515	2.63872	2.1251	2.06867	2.1251	2.06867	2.1251	2.06867	2.1251	2.06867	2.1251	2.06867	2.1251	2.06867	2.10165	2.04522	2.10165	2.04522	2.10165	2.04522	2.10165	2.04522	2.10165	2.04522	2.10165	2.04522	2.10165	2.04522	1.54011	1.81785	1.81785	1.81785	1.81785	1.47511	1.81785	1.81785	1.54011	1.81785	1.81785	1.81785	1.81785	1.47511	1.81785	1.81785	1.47511	2.1561	2.09967	2.43384	2.37741	2.43384	2.37741	2.43384	2.37741	2.43384	2.37741	2.0911	2.03467	2.43384	2.37741	2.43384	2.37741	2.43384	2.37741	2.1561	2.43384	2.43384	2.43384	2.43384	2.0911	2.43384	2.43384	2.43384	2.0911	2.03467	1.54011	2.12711	1.83053	1.88711	2.12337	1.47511	2.32511	2.32511	1.50911	1.50911	1.50911	1.50911	1.50911	1.47511	1.50911	1.50911	1.54011	2.12711	1.83053	1.88711	2.12337	1.47511	2.32511	2.32511	1.50911	1.50911	1.50911	1.50911	1.50911	1.47511	1.50911	1.50911	1.48566	1.48566	1.48566	1.48566	1.48566	1.48566	1.48566	1.48566	2.1561	2.09967	2.7431	2.68667	2.44652	2.39009	2.5031	2.44667	2.73936	2.68293	2.0911	2.03467	2.9411	2.88467	2.9411	2.88467	2.9411	2.88467	2.1251	2.06867	2.1251	2.06867	2.1251	2.06867	2.1251	2.06867	2.1251	2.06867	2.0911	2.03467	2.1251	2.06867	2.1251	2.06867	2.1251	2.06867	2.10165	2.04522	2.10165	2.04522	2.10165	2.04522	2.10165	2.04522	2.10165	2.04522	2.10165	2.04522	2.10165	2.04522	2.10165	2.04522
4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	4.33	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	3.47	3.44	4.98	4.12	5.1	4.24	4.99	4.13	4.77	3.91	5.24	4.38	4.74	3.88	5.24	4.38	4.38	5.24	4.38	4.98	4.12	4.09	5.1	4.24	4.21	4.99	4.13	4.1	4.77	3.91	3.88	5.24	4.38	4.35	4.74	3.88	3.85	5.24	4.38	4.35	4.38	4.35	5.24	4.38	4.35	3.62993	3.62993	3.62993	3.62993	3.62993	3.62993	3.62993	3.62993	4.39	4.39	4.39	4.39	4.39	4.39	4.39	4.39	4.42	4.42	4.42	4.42	4.42	4.42	4.42	4.42	4.42	3.62993	3.62993	3.62993	3.62993	3.62993	3.62993	3.62993	3.62993	4.37	4.37	4.37	4.37	4.37	4.37	4.37	4.37	2.76993	2.73993	2.76993	2.73993	2.76993	2.73993	3.53	3.5	3.53	3.5	3.53	3.5	3.56	3.53	3.56	3.53	2.76993	2.73993	2.76993	2.73993	2.76993	2.73993	2.76993	2.73993	2.76993	2.73993	2.76993	2.73993	3.53	3.5	3.53	3.5	3.53	3.5	3.53	3.5	3.53	3.5	3.53	3.5	3.56	3.53	3.56	3.53	3.56	3.53	3.56	3.53	3.56	3.53	3.56	3.53	3.56	3.53	4.42	4.42	4.42	4.42	4.42	4.42	4.42	4.42	4.37	4.37	4.37	4.37	4.37	4.37	4.37	4.37	4.44	3.56	3.53	3.56	3.53	3.56	3.53	3.56	3.53	3.56	3.53	3.56	3.53	3.56	3.53	3.56	3.53	3.56	3.53	3.51	3.51	3.51	3.51	3.51	3.51	3.51	3.51	3.51	3.58	3.55	3.62993	3.62993	3.62993	3.62993	3.62993	3.62993	3.62993	3.62993	4.39	4.39	4.39	4.39	4.39	4.39	4.39	4.39	3.62993	3.62993	3.62993	3.62993	3.62993	3.62993	3.62993	3.62993	4.39	4.39	4.39	4.39	4.39	4.39	4.39	4.39	4.44	4.44	4.44	4.44	4.44	4.44	4.44	4.44	2.76993	2.73993	2.76993	2.73993	2.76993	2.73993	2.76993	2.73993	2.76993	2.73993	2.76993	2.73993	2.76993	2.73993	2.76993	2.73993	2.76993	2.73993	3.53	3.5	3.53	3.5	3.53	3.5	3.53	3.5	3.53	3.5	3.53	3.5	3.53	3.5	3.53	3.5	3.53	3.5	3.58	3.55	3.58	3.55	3.58	3.55	3.58	3.55	3.58	3.55	3.58	3.55	3.58	3.55	3.58	3.55
17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	20	20	22	22	23	23	20	20	25	25	20	20	27	27	27	27	27	20	20	20	22	22	22	23	23	23	20	20	20	25	25	25	20	20	20	27	27	27	27	27	27	27	27	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	18	18	19	19	19	19	19	19	19	19	18	18	18	18	18	18	18	18	19	19	19	19	19	19	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.49909	14.89147	15.49909	14.89147	15.49909	14.89147	15.49909	14.89147	15.49909	14.89147	15.49909	14.89147	15.49909	14.89147	15.49909	14.89147	15.49909	14.89147	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	18.82971	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	15.57167	14.96405	20.44617	17.18813	20.38456	17.12652	21.03473	17.77669	20.25195	16.99391	21.03473	17.77669	20.44312	17.18508	20.96197	17.70393	17.77669	21.03473	17.77669	20.44617	17.18813	16.58051	20.38456	17.12652	16.5189	21.03473	17.77669	17.16907	20.25195	16.99391	16.38629	21.03473	17.77669	17.16907	20.44312	17.18508	16.57746	20.96197	17.70393	17.09631	17.77669	17.16907	21.03473	17.77669	17.16907	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	19.00976	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	18.75713	19.73121	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.75172	15.1441	15.49909	15.49909	15.49909	15.49909	15.49909	15.49909	15.49909	15.49909	15.49909	16.47317	15.86555	19.28843	19.28843	19.28843	19.28843	19.28843	19.28843	19.28843	19.28843	19.31292	19.31292	19.31292	19.31292	19.31292	19.31292	19.31292	19.31292	19.28843	19.28843	19.28843	19.28843	19.28843	19.28843	19.28843	19.28843	19.31292	19.31292	19.31292	19.31292	19.31292	19.31292	19.31292	19.31292	19.73121	19.73121	19.73121	19.73121	19.73121	19.73121	19.73121	19.73121	16.03039	15.42277	16.03039	15.42277	16.03039	15.42277	16.03039	15.42277	16.03039	15.42277	16.03039	15.42277	16.03039	15.42277	16.03039	15.42277	16.03039	15.42277	16.05488	15.44726	16.05488	15.44726	16.05488	15.44726	16.05488	15.44726	16.05488	15.44726	16.05488	15.44726	16.05488	15.44726	16.05488	15.44726	16.05488	15.44726	16.47317	15.86555	16.47317	15.86555	16.47317	15.86555	16.47317	15.86555	16.47317	15.86555	16.47317	15.86555	16.47317	15.86555	16.47317	15.86555
7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	7	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8
266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	266.7	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	252.6	243.1	94.7	80.6	77.7	63.6	62.7	48.6	106.7	92.6	49.7	35.6	97.7	83.6	49.7	35.6	35.6	49.7	35.6	94.7	80.6	71.1	77.7	63.6	54.1	62.7	48.6	39.1	106.7	92.6	83.1	49.7	35.6	26.1	97.7	83.6	74.1	47.7	33.6	24.1	27.6	18.1	41.7	27.6	18.1	178.7	178.7	178.7	178.7	178.7	178.7	178.7	178.7	191.9	191.9	191.9	191.9	191.9	191.9	191.9	191.9	158.8125	158.8125	158.8125	158.8125	158.8125	158.8125	158.8125	158.8125	158.8125	178.7	178.7	178.7	178.7	178.7	178.7	178.7	178.7	191.9	191.9	191.9	191.9	191.9	191.9	191.9	191.9	164.6	155.1	164.6	155.1	164.6	155.1	177.8	168.3	177.8	168.3	177.8	168.3	144.7125	135.2125	144.7125	135.2125	164.6	155.1	164.6	155.1	164.6	155.1	164.6	155.1	164.6	155.1	164.6	155.1	177.8	168.3	177.8	168.3	177.8	168.3	177.8	168.3	177.8	168.3	177.8	168.3	144.7125	135.2125	144.7125	135.2125	144.7125	135.2125	144.7125	135.2125	144.7125	135.2125	144.7125	135.2125	144.7125	135.2125	158.8125	158.8125	158.8125	158.8125	158.8125	158.8125	158.8125	158.8125	157.4	157.4	157.4	157.4	157.4	157.4	157.4	157.4	155.5	144.7125	135.2125	144.7125	135.2125	144.7125	135.2125	144.7125	135.2125	144.7125	135.2125	144.7125	135.2125	144.7125	135.2125	144.7125	135.2125	144.7125	135.2125	143.3	143.3	143.3	143.3	143.3	143.3	143.3	143.3	143.3	141.4	131.9	178.7	178.7	178.7	178.7	178.7	178.7	178.7	178.7	191.9	191.9	191.9	191.9	191.9	191.9	191.9	191.9	178.7	178.7	178.7	178.7	178.7	178.7	178.7	178.7	191.9	191.9	191.9	191.9	191.9	191.9	191.9	191.9	155.5	155.5	155.5	155.5	155.5	155.5	155.5	155.5	164.6	155.1	164.6	155.1	164.6	155.1	164.6	155.1	164.6	155.1	164.6	155.1	164.6	155.1	164.6	155.1	164.6	155.1	177.8	168.3	177.8	168.3	177.8	168.3	177.8	168.3	177.8	168.3	177.8	168.3	177.8	168.3	177.8	168.3	177.8	168.3	141.4	131.9	141.4	131.9	141.4	131.9	141.4	131.9	141.4	131.9	141.4	131.9	141.4	131.9	141.4	131.9
48	48	48	48	48	64	48	48	48	48	48	48	48	64	48	48	40	31	40	31	40	31	40	31	40	31	56	38	40	31	40	31	40	31	40	23	40	23	40	23	40	23	40	23	56	38	40	23	40	23	40	23	48	48	48	48	48	64	48	48	48	48	48	48	48	64	48	48	40	22	40	22	40	22	40	22	40	22	56	38	40	22	40	22	40	22	40	22	40	22	40	22	40	22	40	22	56	38	40	22	40	22	40	22	74	66	74	66	74	66	74	66	74	66	74	66	74	66	66	74	66	74	66	48	74	66	48	74	66	48	74	66	48	74	66	48	74	66	48	74	66	48	66	48	74	66	48	55	55	55	55	55	64	55	55	30	30	30	32	30	64	42	30	14	16	17	32	19	64	42	12	26	55	55	55	55	55	64	55	55	30	30	30	32	30	64	42	30	47	31	47	31	56	38	22	31	24	31	56	38	24	31	56	38	47	31	47	31	47	31	47	31	47	31	47	31	22	31	22	31	22	31	34	31	22	31	22	31	13	31	13	31	13	31	13	31	34	31	13	31	18	31	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	74	64	66	48	66	48	66	48	66	48	66	48	66	48	66	48	66	48	66	48	66	66	66	66	66	66	66	66	66	56	38	55	55	55	55	55	64	55	55	39	39	39	39	39	64	42	39	55	55	55	55	55	64	55	55	30	30	30	32	30	64	42	30	21	21	21	32	21	42	21	26	47	29	47	29	47	29	47	29	47	29	56	38	47	29	47	29	47	29	22	12	22	10	22	9	24	6	22	7	56	38	34	16	22	18	22	5	13	14	13	14	13	14	24	14	13	14	34	16	13	18	18	14
